2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@242b836
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - a
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@3f6f6701
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - reader
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@3527942a
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@942a29c
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@1ed6388a
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@5a45133e
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@534a5a98
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@4f80542f
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - will
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@60bd273d
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@121314f7
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@130c12b7
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@5e600dd5
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - be
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@576d5deb
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@5d534f5d
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - of
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@2e3967ea
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@70e9c95d
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [38] INFO  epam.task4.parser.impl.LexemeParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - 
2021-11-06 11:50:02 [main] [parse] [17] INFO  epam.task4.parser.impl.SymbolParser - a
2021-11-06 11:50:02 [main] [parse] [21] INFO  epam.task4.parser.impl.SymbolParser - by.epam.task4.entity.Symbol@4d5650ae
